Timestamp,Vehicle Count,Density,Cars,Motorcycles,Buses,Trucks
2026-07-10 08:06:10,6,MEDIUM,5,0,1,0
2026-07-10 08:06:10,7,MEDIUM,6,0,1,0
2026-07-10 08:06:10,3,LOW,3,0,0,0
2026-07-10 08:06:10,5,LOW,4,0,1,0
2026-07-10 08:06:10,6,MEDIUM,6,0,0,0
2026-07-10 08:06:11,6,MEDIUM,6,0,0,0
2026-07-10 08:06:11,3,LOW,3,0,0,0
2026-07-10 08:06:11,5,LOW,4,0,1,0
2026-07-10 08:06:11,3,LOW,2,0,1,0
2026-07-10 08:06:11,5,LOW,3,0,2,0
2026-07-10 08:06:11,7,MEDIUM,5,0,2,0
2026-07-10 08:06:11,3,LOW,2,0,1,0
2026-07-10 08:06:11,3,LOW,2,0,1,0
2026-07-10 08:06:11,3,LOW,2,0,1,0
2026-07-10 08:06:11,2,LOW,1,0,1,0
2026-07-10 08:06:11,6,MEDIUM,5,0,1,0
2026-07-10 08:06:11,6,MEDIUM,4,0,2,0
2026-07-10 08:06:12,5,LOW,4,0,1,0
2026-07-10 08:06:12,7,MEDIUM,5,0,2,0
2026-07-10 08:06:12,6,MEDIUM,4,0,2,0
2026-07-10 08:06:12,6,MEDIUM,4,0,2,0
2026-07-10 08:06:12,2,LOW,2,0,0,0
2026-07-10 08:06:12,3,LOW,3,0,0,0
2026-07-10 08:06:12,6,MEDIUM,5,0,1,0
2026-07-10 08:06:12,6,MEDIUM,5,0,1,0
2026-07-10 08:06:12,5,LOW,5,0,0,0
2026-07-10 08:06:12,6,MEDIUM,5,0,1,0
2026-07-10 08:06:12,10,MEDIUM,7,0,3,0
2026-07-10 08:06:12,6,MEDIUM,5,0,1,0
2026-07-10 08:06:13,6,MEDIUM,5,0,1,0
2026-07-10 08:06:13,8,MEDIUM,7,0,1,0
2026-07-10 08:06:13,5,LOW,4,0,1,0
2026-07-10 08:06:13,3,LOW,3,0,0,0
2026-07-10 08:06:13,2,LOW,2,0,0,0
2026-07-10 08:06:13,2,LOW,2,0,0,0
2026-07-10 08:06:13,3,LOW,3,0,0,0
2026-07-10 08:06:13,3,LOW,2,0,1,0
2026-07-10 08:06:13,3,LOW,1,0,2,0
2026-07-10 08:06:13,4,LOW,2,0,2,0
2026-07-10 08:06:13,4,LOW,2,0,2,0
2026-07-10 08:06:13,5,LOW,4,0,1,0
2026-07-10 08:06:14,5,LOW,3,0,2,0
2026-07-10 08:06:14,5,LOW,4,0,1,0
2026-07-10 08:06:14,4,LOW,4,0,0,0
2026-07-10 08:06:14,6,MEDIUM,5,0,1,0
2026-07-10 08:06:14,8,MEDIUM,6,0,2,0
2026-07-10 08:06:14,5,LOW,3,0,2,0
2026-07-10 08:06:14,6,MEDIUM,4,0,2,0
2026-07-10 08:06:14,5,LOW,4,0,1,0
2026-07-10 08:06:14,3,LOW,2,0,1,0
2026-07-10 08:06:14,4,LOW,4,0,0,0
2026-07-10 08:06:14,6,MEDIUM,4,0,2,0
2026-07-10 08:06:14,4,LOW,3,0,1,0
2026-07-10 08:06:14,6,MEDIUM,5,0,1,0
2026-07-10 08:06:15,5,LOW,5,0,0,0
2026-07-10 08:06:15,7,MEDIUM,6,0,1,0
2026-07-10 08:06:15,3,LOW,2,0,1,0
2026-07-10 08:06:15,4,LOW,4,0,0,0
2026-07-10 08:06:15,3,LOW,3,0,0,0
2026-07-10 08:06:15,2,LOW,2,0,0,0
2026-07-10 08:06:15,2,LOW,2,0,0,0
2026-07-10 08:06:15,1,LOW,0,0,1,0
2026-07-10 08:06:15,3,LOW,2,0,1,0
2026-07-10 08:06:15,3,LOW,2,0,1,0
2026-07-10 08:06:15,1,LOW,1,0,0,0
2026-07-10 08:06:15,3,LOW,1,0,2,0
2026-07-10 08:06:16,3,LOW,2,0,1,0
2026-07-10 08:06:16,6,MEDIUM,5,0,1,0
2026-07-10 08:06:16,5,LOW,4,0,1,0
2026-07-10 08:06:16,2,LOW,1,0,1,0
2026-07-10 08:06:16,0,LOW,0,0,0,0
2026-07-10 08:06:16,2,LOW,1,0,1,0
2026-07-10 08:06:16,3,LOW,3,0,0,0
2026-07-10 08:06:16,1,LOW,1,0,0,0
2026-07-10 08:06:16,3,LOW,3,0,0,0
2026-07-10 08:06:16,3,LOW,3,0,0,0
2026-07-10 08:06:16,0,LOW,0,0,0,0
2026-07-10 08:06:16,1,LOW,1,0,0,0
2026-07-10 08:06:17,2,LOW,2,0,0,0
2026-07-10 08:06:17,4,LOW,4,0,0,0
2026-07-10 08:06:17,4,LOW,4,0,0,0
2026-07-10 08:06:17,3,LOW,3,0,0,0
2026-07-10 08:06:17,3,LOW,3,0,0,0
2026-07-10 08:06:17,2,LOW,2,0,0,0
2026-07-10 08:06:17,1,LOW,1,0,0,0
2026-07-10 08:06:17,2,LOW,2,0,0,0
2026-07-10 08:06:17,1,LOW,1,0,0,0
2026-07-10 08:06:17,2,LOW,2,0,0,0
2026-07-10 08:06:17,1,LOW,1,0,0,0
2026-07-10 08:06:17,1,LOW,1,0,0,0
2026-07-10 08:06:17,0,LOW,0,0,0,0
2026-07-10 08:06:18,0,LOW,0,0,0,0
2026-07-10 08:06:18,0,LOW,0,0,0,0
2026-07-10 08:06:18,1,LOW,1,0,0,0
2026-07-10 08:06:18,2,LOW,2,0,0,0
2026-07-10 08:06:18,6,MEDIUM,5,0,1,0
2026-07-10 08:06:18,7,MEDIUM,5,0,2,0
2026-07-10 08:06:18,8,MEDIUM,6,0,2,0
2026-07-10 08:06:18,8,MEDIUM,7,0,1,0
2026-07-10 08:06:18,8,MEDIUM,7,0,1,0
2026-07-10 08:06:18,6,MEDIUM,6,0,0,0
2026-07-10 08:06:18,8,MEDIUM,7,0,1,0
2026-07-10 08:06:18,9,MEDIUM,8,0,1,0
2026-07-10 08:06:18,8,MEDIUM,7,0,1,0
2026-07-10 08:06:19,6,MEDIUM,6,0,0,0
2026-07-10 08:06:19,9,MEDIUM,8,0,1,0
2026-07-10 08:06:19,9,MEDIUM,8,0,1,0
2026-07-10 08:06:19,7,MEDIUM,7,0,0,0
2026-07-10 08:06:19,7,MEDIUM,7,0,0,0
2026-07-10 08:06:19,8,MEDIUM,8,0,0,0
2026-07-10 08:06:19,6,MEDIUM,6,0,0,0
2026-07-10 08:06:19,7,MEDIUM,7,0,0,0
2026-07-10 08:06:19,8,MEDIUM,8,0,0,0
2026-07-10 08:06:19,7,MEDIUM,7,0,0,0
2026-07-10 08:06:19,8,MEDIUM,8,0,0,0
2026-07-10 08:06:19,7,MEDIUM,7,0,0,0
2026-07-10 08:06:19,7,MEDIUM,7,0,0,0
2026-07-10 08:06:20,8,MEDIUM,8,0,0,0
2026-07-10 08:06:20,5,LOW,5,0,0,0
2026-07-10 08:06:20,6,MEDIUM,6,0,0,0
2026-07-10 08:06:20,7,MEDIUM,7,0,0,0
2026-07-10 08:06:20,7,MEDIUM,7,0,0,0
2026-07-10 08:06:20,7,MEDIUM,7,0,0,0
2026-07-10 08:06:20,6,MEDIUM,6,0,0,0
2026-07-10 08:06:20,7,MEDIUM,7,0,0,0
2026-07-10 08:06:20,10,MEDIUM,10,0,0,0
2026-07-10 08:06:20,9,MEDIUM,9,0,0,0
2026-07-10 08:06:20,9,MEDIUM,9,0,0,0
2026-07-10 08:06:20,6,MEDIUM,6,0,0,0
2026-07-10 08:06:21,8,MEDIUM,8,0,0,0
2026-07-10 08:06:21,7,MEDIUM,7,0,0,0
2026-07-10 08:06:21,6,MEDIUM,6,0,0,0
2026-07-10 08:06:21,5,LOW,5,0,0,0
2026-07-10 08:06:21,5,LOW,5,0,0,0
2026-07-10 08:06:21,3,LOW,3,0,0,0
2026-07-10 08:06:21,3,LOW,3,0,0,0
2026-07-10 08:06:21,3,LOW,3,0,0,0
2026-07-10 08:06:21,4,LOW,4,0,0,0
2026-07-10 08:06:21,4,LOW,4,0,0,0
2026-07-10 08:06:21,4,LOW,4,0,0,0
2026-07-10 08:06:21,6,MEDIUM,6,0,0,0
2026-07-10 08:06:21,4,LOW,4,0,0,0
2026-07-10 08:06:22,4,LOW,4,0,0,0
2026-07-10 08:06:22,7,MEDIUM,7,0,0,0
2026-07-10 08:06:22,4,LOW,4,0,0,0
2026-07-10 08:06:22,4,LOW,4,0,0,0
2026-07-10 08:06:22,5,LOW,5,0,0,0
2026-07-10 08:06:22,4,LOW,4,0,0,0
2026-07-10 08:06:22,5,LOW,5,0,0,0
2026-07-10 08:06:22,5,LOW,5,0,0,0
2026-07-10 08:06:22,6,MEDIUM,6,0,0,0
2026-07-10 08:06:22,8,MEDIUM,8,0,0,0
2026-07-10 08:06:22,7,MEDIUM,7,0,0,0
2026-07-10 08:06:22,6,MEDIUM,6,0,0,0
2026-07-10 08:06:22,7,MEDIUM,7,0,0,0
2026-07-10 08:06:23,7,MEDIUM,7,0,0,0
2026-07-10 08:06:23,7,MEDIUM,7,0,0,0
2026-07-10 08:06:23,6,MEDIUM,6,0,0,0
2026-07-10 08:06:23,7,MEDIUM,5,0,2,0
2026-07-10 08:06:23,7,MEDIUM,6,0,1,0
2026-07-10 08:06:23,8,MEDIUM,7,0,1,0
2026-07-10 08:06:23,5,LOW,5,0,0,0
2026-07-10 08:06:23,5,LOW,5,0,0,0
2026-07-10 08:06:23,6,MEDIUM,6,0,0,0
2026-07-10 08:06:23,7,MEDIUM,7,0,0,0
2026-07-10 08:06:23,4,LOW,4,0,0,0
2026-07-10 08:06:23,5,LOW,5,0,0,0
2026-07-10 08:06:24,4,LOW,4,0,0,0
2026-07-10 08:06:24,4,LOW,4,0,0,0
2026-07-10 08:06:24,4,LOW,4,0,0,0
2026-07-10 08:06:24,4,LOW,4,0,0,0
2026-07-10 08:06:24,5,LOW,4,0,1,0
2026-07-10 08:06:24,6,MEDIUM,5,0,1,0
2026-07-10 08:06:24,5,LOW,4,0,1,0
2026-07-10 08:06:24,5,LOW,4,0,1,0
2026-07-10 08:06:24,4,LOW,3,0,1,0
2026-07-10 08:06:24,2,LOW,2,0,0,0
2026-07-10 08:06:24,1,LOW,1,0,0,0
2026-07-10 08:06:24,2,LOW,2,0,0,0
2026-07-10 08:06:24,3,LOW,3,0,0,0
2026-07-10 08:06:25,6,MEDIUM,5,0,1,0
2026-07-10 08:06:25,5,LOW,4,0,1,0
2026-07-10 08:06:25,4,LOW,4,0,0,0
2026-07-10 08:06:25,5,LOW,5,0,0,0
2026-07-10 08:06:25,4,LOW,4,0,0,0
2026-07-10 08:06:25,7,MEDIUM,6,0,1,0
2026-07-10 08:06:25,8,MEDIUM,7,0,1,0
2026-07-10 08:06:25,9,MEDIUM,8,0,1,0
2026-07-10 08:06:25,7,MEDIUM,7,0,0,0
2026-07-10 08:06:25,6,MEDIUM,6,0,0,0
2026-07-10 08:06:25,9,MEDIUM,8,0,1,0
2026-07-10 08:06:25,8,MEDIUM,6,0,2,0
2026-07-10 08:06:26,8,MEDIUM,6,0,2,0
2026-07-10 08:06:26,10,MEDIUM,9,0,1,0
2026-07-10 08:06:26,9,MEDIUM,8,0,1,0
2026-07-10 08:06:26,8,MEDIUM,7,0,1,0
2026-07-10 08:06:26,5,LOW,5,0,0,0
2026-07-10 08:06:26,7,MEDIUM,7,0,0,0
2026-07-10 08:06:26,5,LOW,5,0,0,0
2026-07-10 08:06:26,4,LOW,4,0,0,0
2026-07-10 08:06:26,6,MEDIUM,6,0,0,0
2026-07-10 08:06:26,6,MEDIUM,5,0,1,0
2026-07-10 08:06:26,5,LOW,4,0,1,0
2026-07-10 08:06:26,4,LOW,4,0,0,0
2026-07-10 08:06:26,4,LOW,4,0,0,0
2026-07-10 08:06:27,5,LOW,5,0,0,0
2026-07-10 08:06:27,5,LOW,5,0,0,0
2026-07-10 08:06:27,3,LOW,3,0,0,0
2026-07-10 08:06:27,3,LOW,3,0,0,0
2026-07-10 08:06:27,3,LOW,3,0,0,0
2026-07-10 08:06:27,4,LOW,4,0,0,0
2026-07-10 08:06:27,6,MEDIUM,6,0,0,0
2026-07-10 08:06:27,4,LOW,4,0,0,0
2026-07-10 08:06:27,4,LOW,4,0,0,0
2026-07-10 08:06:27,3,LOW,3,0,0,0
2026-07-10 08:06:27,3,LOW,3,0,0,0
2026-07-10 08:06:27,4,LOW,3,0,1,0
2026-07-10 08:06:28,5,LOW,5,0,0,0
2026-07-10 08:06:28,5,LOW,4,0,1,0
2026-07-10 08:06:28,1,LOW,1,0,0,0
2026-07-10 08:06:28,5,LOW,3,0,2,0
2026-07-10 08:06:28,2,LOW,1,0,1,0
2026-07-10 08:06:28,3,LOW,3,0,0,0
2026-07-10 08:06:28,3,LOW,2,0,1,0
2026-07-10 08:06:28,2,LOW,1,0,1,0
2026-07-10 08:06:28,4,LOW,4,0,0,0
2026-07-10 08:06:28,4,LOW,3,0,1,0
2026-07-10 08:06:28,2,LOW,2,0,0,0
2026-07-10 08:06:28,6,MEDIUM,5,0,1,0
2026-07-10 08:06:28,3,LOW,3,0,0,0
2026-07-10 08:06:29,2,LOW,1,0,1,0
2026-07-10 08:06:29,3,LOW,2,0,1,0
2026-07-10 08:06:29,2,LOW,1,0,1,0
2026-07-10 08:06:29,4,LOW,3,0,1,0
2026-07-10 08:06:29,4,LOW,3,0,1,0
2026-07-10 08:06:29,2,LOW,1,0,1,0
2026-07-10 08:06:29,1,LOW,0,0,1,0
2026-07-10 08:06:29,3,LOW,1,0,2,0
2026-07-10 08:06:29,5,LOW,4,0,1,0
2026-07-10 08:06:29,5,LOW,4,0,1,0
2026-07-10 08:06:29,6,MEDIUM,5,0,1,0
2026-07-10 08:06:29,4,LOW,2,0,2,0
2026-07-10 08:06:30,5,LOW,4,0,1,0
2026-07-10 08:06:30,6,MEDIUM,4,0,2,0
2026-07-10 08:06:30,4,LOW,3,0,1,0
2026-07-10 08:06:30,4,LOW,3,0,1,0
2026-07-10 08:06:30,3,LOW,2,0,1,0
2026-07-10 08:06:30,8,MEDIUM,6,0,2,0
2026-07-10 08:06:30,3,LOW,3,0,0,0
2026-07-10 08:06:30,6,MEDIUM,6,0,0,0
2026-07-10 08:06:30,5,LOW,5,0,0,0
2026-07-10 08:06:30,2,LOW,2,0,0,0
2026-07-10 08:06:30,2,LOW,2,0,0,0
2026-07-10 08:06:30,4,LOW,4,0,0,0
2026-07-10 08:06:31,1,LOW,1,0,0,0
2026-07-10 08:06:31,3,LOW,3,0,0,0
2026-07-10 08:06:31,3,LOW,3,0,0,0
2026-07-10 08:06:31,2,LOW,2,0,0,0
2026-07-10 08:06:31,4,LOW,3,0,1,0
2026-07-10 08:06:31,4,LOW,3,0,1,0
2026-07-10 08:06:31,5,LOW,4,0,1,0
2026-07-10 08:06:31,6,MEDIUM,5,0,1,0
2026-07-10 08:06:31,5,LOW,5,0,0,0
2026-07-10 08:06:31,4,LOW,3,0,1,0
2026-07-10 08:06:31,6,MEDIUM,6,0,0,0
2026-07-10 08:06:31,3,LOW,2,0,1,0
2026-07-10 08:06:31,1,LOW,1,0,0,0
2026-07-10 08:06:32,1,LOW,1,0,0,0
2026-07-10 08:06:32,1,LOW,0,0,1,0
2026-07-10 08:06:32,2,LOW,1,0,1,0
2026-07-10 08:06:32,4,LOW,4,0,0,0
2026-07-10 08:06:32,1,LOW,0,0,1,0
2026-07-10 08:06:32,1,LOW,1,0,0,0
2026-07-10 08:06:32,3,LOW,2,0,1,0
2026-07-10 08:06:32,3,LOW,2,1,0,0
2026-07-10 08:06:32,4,LOW,4,0,0,0
2026-07-10 08:06:32,6,MEDIUM,6,0,0,0
2026-07-10 08:06:32,4,LOW,3,0,1,0
2026-07-10 08:06:32,2,LOW,1,0,1,0
2026-07-10 08:06:33,5,LOW,3,1,1,0
2026-07-10 08:06:33,5,LOW,4,0,1,0
2026-07-10 08:06:33,5,LOW,4,0,1,0
2026-07-10 08:06:33,8,MEDIUM,7,0,1,0
2026-07-10 08:06:33,4,LOW,3,0,1,0
2026-07-10 08:06:33,5,LOW,3,0,2,0
2026-07-10 08:06:33,4,LOW,3,0,1,0
2026-07-10 08:06:33,4,LOW,3,0,1,0
2026-07-10 08:06:33,7,MEDIUM,6,0,1,0
2026-07-10 08:06:33,3,LOW,2,0,1,0
2026-07-10 08:06:33,8,MEDIUM,7,0,1,0
2026-07-10 08:06:33,7,MEDIUM,6,0,1,0
2026-07-10 08:06:33,7,MEDIUM,6,0,1,0
2026-07-10 08:06:34,7,MEDIUM,6,0,1,0
2026-07-10 08:06:34,6,MEDIUM,5,0,1,0
2026-07-10 08:06:34,4,LOW,4,0,0,0
2026-07-10 08:06:34,4,LOW,4,0,0,0
2026-07-10 08:06:34,7,MEDIUM,7,0,0,0
2026-07-10 08:06:34,6,MEDIUM,5,0,1,0
2026-07-10 08:06:34,6,MEDIUM,5,0,1,0
2026-07-10 08:06:34,6,MEDIUM,6,0,0,0
2026-07-10 08:06:34,8,MEDIUM,8,0,0,0
2026-07-10 08:06:34,7,MEDIUM,6,0,1,0
2026-07-10 08:06:34,7,MEDIUM,6,0,1,0
2026-07-10 08:06:34,8,MEDIUM,7,0,1,0
2026-07-10 08:06:34,9,MEDIUM,8,0,1,0
2026-07-10 08:06:35,6,MEDIUM,4,0,2,0
2026-07-10 08:06:35,7,MEDIUM,6,0,1,0
2026-07-10 08:06:35,5,LOW,4,0,1,0
2026-07-10 08:06:35,4,LOW,3,0,1,0
2026-07-10 08:06:35,5,LOW,4,0,1,0
2026-07-10 08:06:35,6,MEDIUM,5,0,1,0
2026-07-10 08:06:35,3,LOW,3,0,0,0
2026-07-10 08:06:35,8,MEDIUM,8,0,0,0
2026-07-10 08:06:35,7,MEDIUM,6,0,1,0
2026-07-10 08:06:35,8,MEDIUM,6,0,2,0
2026-07-10 08:06:35,8,MEDIUM,6,0,2,0
2026-07-10 08:06:35,8,MEDIUM,7,0,1,0
2026-07-10 08:06:36,9,MEDIUM,7,0,1,1
2026-07-10 08:06:36,6,MEDIUM,5,0,1,0
2026-07-10 08:06:36,7,MEDIUM,7,0,0,0
2026-07-10 08:06:36,4,LOW,4,0,0,0
2026-07-10 08:06:36,6,MEDIUM,6,0,0,0
2026-07-10 08:06:36,7,MEDIUM,7,0,0,0
2026-07-10 08:06:36,6,MEDIUM,5,0,1,0
2026-07-10 08:06:36,2,LOW,2,0,0,0
2026-07-10 08:06:36,1,LOW,1,0,0,0
2026-07-10 08:06:36,4,LOW,4,0,0,0
2026-07-10 08:06:36,5,LOW,4,0,1,0
2026-07-10 08:06:36,5,LOW,5,0,0,0
2026-07-10 08:06:36,4,LOW,4,0,0,0
2026-07-10 08:06:37,2,LOW,2,0,0,0
2026-07-10 08:06:37,4,LOW,4,0,0,0
2026-07-10 08:06:37,4,LOW,4,0,0,0
2026-07-10 08:06:37,4,LOW,4,0,0,0
2026-07-10 08:06:37,6,MEDIUM,6,0,0,0
2026-07-10 08:06:37,5,LOW,5,0,0,0
2026-07-10 08:06:37,5,LOW,5,0,0,0
2026-07-10 08:06:37,6,MEDIUM,6,0,0,0
2026-07-10 08:06:37,5,LOW,5,0,0,0
2026-07-10 08:06:37,3,LOW,3,0,0,0
2026-07-10 08:06:37,4,LOW,4,0,0,0
2026-07-10 08:06:37,6,MEDIUM,6,0,0,0
2026-07-10 08:06:37,4,LOW,4,0,0,0
2026-07-10 08:06:38,4,LOW,4,0,0,0
2026-07-10 08:06:38,3,LOW,3,0,0,0
2026-07-10 08:06:38,4,LOW,4,0,0,0
2026-07-10 08:06:38,6,MEDIUM,6,0,0,0
2026-07-10 08:06:38,6,MEDIUM,5,0,1,0
2026-07-10 08:06:38,8,MEDIUM,7,0,1,0
2026-07-10 08:06:38,7,MEDIUM,5,0,2,0
2026-07-10 08:06:38,5,LOW,4,0,1,0
2026-07-10 08:06:38,5,LOW,5,0,0,0
2026-07-10 08:06:38,6,MEDIUM,6,0,0,0
2026-07-10 08:06:38,6,MEDIUM,6,0,0,0
2026-07-10 08:06:38,7,MEDIUM,5,0,2,0
2026-07-10 08:06:39,8,MEDIUM,7,0,1,0
2026-07-10 08:06:39,5,LOW,4,0,1,0
2026-07-10 08:06:39,5,LOW,4,0,1,0
2026-07-10 08:06:39,5,LOW,4,0,1,0
2026-07-10 08:06:39,4,LOW,3,0,1,0
2026-07-10 08:06:39,5,LOW,4,0,1,0
2026-07-10 08:06:39,4,LOW,2,0,2,0
2026-07-10 08:06:39,3,LOW,1,0,2,0
2026-07-10 08:06:39,3,LOW,1,0,2,0
2026-07-10 08:06:39,3,LOW,1,0,2,0
2026-07-10 08:06:39,3,LOW,1,0,2,0
2026-07-10 08:06:39,4,LOW,2,0,2,0
2026-07-10 08:06:39,4,LOW,2,0,2,0
2026-07-10 08:06:40,2,LOW,2,0,0,0
2026-07-10 08:06:40,3,LOW,2,0,1,0
2026-07-10 08:06:40,4,LOW,3,0,1,0
2026-07-10 08:06:40,5,LOW,4,0,1,0
2026-07-10 08:06:40,5,LOW,4,0,1,0
2026-07-10 08:06:40,4,LOW,3,0,1,0
2026-07-10 08:06:40,6,MEDIUM,5,0,1,0
2026-07-10 08:06:40,5,LOW,4,0,1,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:24,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:25,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:26,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:27,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:28,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:29,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:30,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
2026-07-10 08:08:31,0,LOW,0,0,0,0
